name,id,description,category,sub_category,address,latitude,longitude,url,entrance_fee,store_hours,source,visiter_review_count,blog_review_count,all_review_count,like,dislike
강릉 남산공원,15693581,강릉 남산공원은 숲속 산책로와 오성정 정자가 있는 아름다운 문화공간입니다.,관광지,근린공원,강원특별자치도 강릉시 노암동740-1,37.7480551515,128.8934282457,https://m.place.naver.com/restaurant/15693581/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,26.0,586.0,612.0,Scenic beauty; Spacious lawn; Aerobic exercise; Well-lit; Peaceful atmosphere,Reduced activities
풍호마을,13126966,"풍호마을 연꽃 축제는 연꽃단지와 다양한 식물, 먹거리와 이벤트가 풍성한 축제입니다.",관광지,체험마을,강원특별자치도 강릉시 강동면 하시동리1300,37.7385796614,128.9545174824,https://m.place.naver.com/restaurant/13126966/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,16.0,158.0,174.0,Aquatic plants; Lotus flowers; Cultural festival; Photo opportunities; Scenic beauty,Limited lotus flowers
병산 옹심이마을,1243747688,"강릉 병산 옹심이마을은 다양한 스타일의 감자옹심이와 감자전, 닭발을 즐길 수 있는 곳입니다.",관광지,편의점,강원특별자치도 강릉시 병산동,37.7630515692,128.9410651576,https://m.place.naver.com/restaurant/1243747688/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,46.0,34.0,80.0,Convenience; Friendly service; Clean display,
강릉 방동리 무궁화,2145408639,강릉 방동리에는 122살의 천연기념물 무궁화와 신라시대 옛집이 보존되어 있습니다.,관광지,기념물,강원특별자치도 강릉시 사천면 가마골길 22-8,37.8274342795,128.8639367794,https://m.place.naver.com/restaurant/2145408639/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,2.0,4.0,6.0,Uncrowded; Pleasant scent; Scenic views; Tranquil,
애니멀스토리,35188457,애니멀스토리는 다양한 동물 체험과 해설사와 함께하는 교육적 경험을 제공하는 곳입니다.,관광지,동물원,강원특별자치도 강릉시 남부로163번길 14 (노암동),37.7442307,128.8988834279,https://m.place.naver.com/restaurant/35188457/review/visitor?entry=ple&reviewSort=recent,"입장료: 18,000원 | 24개월이하유아(무료): 무료 | 강릉시민입장료: 15,000원",,TourAPI,737.0,255.0,992.0,Interactive experiences; Friendly service; Informative explanations; Well-maintained; Family-friendly,Limited interaction
처음처럼&새로 브랜드 체험관,1412053208,"롯데칠성 강릉공장 내 체험관에서 제품 시음과 감금주, 병조명 만들기를 즐길 수 있습니다.",관광지,"관람,체험",강원특별자치도 강릉시 관솔길 7 (회산동),37.7407610809,128.8693139764,https://m.place.naver.com/restaurant/1412053208/review/visitor?entry=ple&reviewSort=recent,"현장예매불가/[투어+시음] 성인: 10,500원 | 현장예매불가/[투어+시음] 청소년: 7,700원 | 현장예매불가/[투어+시음] 어린이: 4,900원 | 현장예매불가/[투어+시음] 미취학: 무료",,TourAPI,2.0,290.0,292.0,Luxurious lounge; Interesting tour; Unique experience,Poor service; Commercialized atmosphere; Rude staff; Inadequate management
경포호수광장,472414455,"경포호수광장은 사계절 아름다운 경관과 산책로, 자전거 도로가 있는 명소입니다.",관광지,근린공원,강원특별자치도 강릉시 해안로 415 (초당동),37.7977913781,128.9095224784,https://m.place.naver.com/restaurant/472414455/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,63.0,1076.0,1139.0,Scenic views; Walking trails; Beautiful tulips; Interactive booths; Colorful lighting,No pet access
강릉 메타버스 체험관,1881857549,강릉 메타버스 체험관은 경포호 옆에서 VR 기술로 미래를 체험할 수 있는 공간입니다.,관광지,"관람,체험",강원특별자치도 강릉시 난설헌로 131 (초당동),37.7879702339,128.906528608,https://m.place.naver.com/restaurant/1881857549/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,21.0,216.0,237.0,Interactive experiences; Family-friendly; Good value; VR experience; Diverse programs,Unhelpful staff; Strict time management; Limited access; Unwelcoming atmosphere; Inefficient service
소금강,15707029,"소금강은 청담과 급류가 이어지는 계곡으로, 1569 율곡 유산길이 명소화된 곳입니다.",관광지,하천,강원특별자치도 강릉시 연곡면 소금강길 449,37.8164769727,128.7085511391,https://m.place.naver.com/restaurant/15707029/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,2.0,140.0,142.0,Enjoyable foliage; Short bridge; Hiking opportunity; Scenic views,Parking cost
강문해변,13491183,강문해변은 수중경관이 뛰어나 스킨스쿠버와 수중 다이빙을 즐기기 좋은 곳입니다.,관광지,"해수욕장,해변",강원특별자치도 강릉시 창해로 352,37.7948530151,128.9190439335,https://m.place.naver.com/restaurant/13491183/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,611.0,8275.0,8886.0,Family-friendly; Scenic views; Relaxing atmosphere; Variety of activities; Nearby cafes,Cold showers; Lack of shade; Inadequate restrooms
사천진해변(사천뒷불해수욕장),15704900,"사천진해변은 얕은 바다와 넓은 백사장이 있으며, 인근 사천항에서 신선한 해산물을 맛볼 수 있는 곳입니다.",관광지,"해수욕장,해변",강원특별자치도 강릉시 사천면 진리해변길 111,37.8412245725,128.8753492114,https://m.place.naver.com/restaurant/15704900/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,2.0,19.0,21.0,Foot washing station; Private beach access; Moderate crowd; Beach amenities,
하평해변(강릉),1800696554,"하평리의 백사장과 해송 숲, 해다리바위가 있는 조용한 해변에서 민박과 회를 즐길 수 있습니다.",관광지,편의점,강원특별자치도 강릉시 사천면 진리해변길 167,37.8450351588,128.8710494811,https://m.place.naver.com/restaurant/1800696554/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,363.0,2.0,365.0,Product variety; Friendly service; Scenic view; Cleanliness; Spaciousness,
순긋해변,13491745,"순긋해변은 얕은 수심과 무료주차장, 오토캠프장 등 다양한 편의시설이 있는 곳입니다.",관광지,"해수욕장,해변",강원특별자치도 강릉시 해안로 682-5(안현동),37.8168194119,128.8931261433,https://m.place.naver.com/restaurant/13491745/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,36.0,818.0,854.0,Scenic beauty; Cleanliness; Friendly service; Relaxing environment; Cozy atmosphere,Short flower height
염전해변,15701732,강동면 안인2리의 간이해변은 낚시 애호가들이 즐기는 500m 백사장과 긴 방파제가 있는 곳입니다.,관광지,"해수욕장,해변",강원특별자치도 강릉시 강동면 염전길 171,37.741843737,128.983364785,https://m.place.naver.com/restaurant/15701732/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,3.0,83.0,86.0,Delicious seafood; Scenic views,
금진해변,15703904,"금진 해변은 완만한 경사와 얕은 수심으로 가족에게 적합하며, 온천과 서핑을 즐길 수 있습니다.",관광지,"해수욕장,해변",강원특별자치도 강릉시 옥계면 헌화로 271,37.6395761724,129.043512544,https://m.place.naver.com/restaurant/15703904/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,29.0,417.0,446.0,Surfing opportunities; Quiet beach; Scenic views; Nearby facilities; Safe environment,Jellyfish presence
도직해변,15703402,"도직해변은 깨끗한 모래와 넓은 주차장, 텐트 설치 가능한 야영장이 있는 해변입니다.",관광지,"해수욕장,해변",강원특별자치도 강릉시 옥계면 도직리,37.6093412454,129.0676585323,https://m.place.naver.com/restaurant/15703402/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,4.0,15.0,19.0,Secluded beach; Public restroom,No showers; Few dining options
하슬라아트월드,11626644,"하슬라아트월드는 현대미술관, 피노키오박물관, 야외조각공원 등이 있는 복합문화공간입니다.",관광지,테마공원,강원특별자치도 강릉시 강동면 율곡로 1441,37.7065316769,129.0102329067,https://m.place.naver.com/restaurant/11626644/review/visitor?entry=ple&reviewSort=recent,"하슬라 관람권(성인): 17,000원 | 하슬라 관람권(청소년): 13,000원 | 하슬라 관람권(어린이): 11,000원 | 하슬라 플러스 관람권(성인 전용): 21,000원",,TourAPI,5741.0,6536.0,12277.0,Scenic views; Artistic installations; Photo opportunities; Family-friendly; Variety of exhibitions,Unfriendly staff
강릉 오죽헌·시립박물관,11620702,강릉 오죽헌·시립박물관은 율곡이이 유품과 신사임당 작품을 전시하는 명소입니다.,관광지,박물관,강원특별자치도 강릉시 율곡로3139번길 24 (죽헌동),37.7791929484,128.8796896318,https://m.place.naver.com/restaurant/11620702/review/visitor?entry=ple&reviewSort=recent,"어른: 3,000원 | 청소년, 군인: 2,000원 | 어린이: 1,000원",,TourAPI,1098.0,161.0,1259.0,Informative exhibits; Educational experience; Beautiful scenery; Interactive exhibits; Helpful staff,
단오타운전시관,12955259,강릉단오제 홍보전시실은 전통축제의 보호와 전승을 위한 중심 공간입니다.,관광지,공연장,강원특별자치도 강릉시 단오장길 1 (노암동),37.7482551607,128.8950697583,https://m.place.naver.com/restaurant/12955259/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,3.0,310.0,313.0,Small venue; Intimate atmosphere,
강릉문화원,11535675,강릉문화원은 매년 7월 강릉대도호부 관아에서 다양한 공연과 체험을 제공하는 행사입니다.,관광지,문화원,강원특별자치도 강릉시 하슬라로 96 (교동),37.7587785298,128.8738463449,https://m.place.naver.com/restaurant/11535675/review/visitor?entry=ple&reviewSort=recent,"1층 공연장: 200,000~500,000원 | 1층 문화사랑방: 100,000~190,000원 | 3층 누리방: 100,000~190,000원 | 3층 나눔방: 50,000~100,000원",,TourAPI,34.0,103.0,137.0,Friendly service; Educational programs; Engaging performances; Family-friendly event; Value for money,
대관령박물관,20107994,"대관령 박물관은 고인돌 형태의 건물과 6개 전시실, 야외 전시장이 있는 곳입니다.",관광지,박물관,강원특별자치도 강릉시 성산면 대관령옛길 1,37.7167264799,128.8040011557,https://m.place.naver.com/restaurant/20107994/review/visitor?entry=ple&reviewSort=recent,"어른: 1,000원 | 청소년, 군인: 700원 | 어린이: 400원",,TourAPI,74.0,202.0,276.0,Beautiful surroundings; Family-friendly; Educational experience; Traditional clothing; Well-maintained facilities,
참소리에디슨손성목영화박물관,12409858,참소리박물관은 경포호 전망대와 3개 박물관을 한 번에 즐길 수 있는 곳입니다.,관광지,박물관,강원특별자치도 강릉시 경포로 393,37.7977800297,128.8973124673,https://m.place.naver.com/restaurant/12409858/review/visitor?entry=ple&reviewSort=recent,"성인: 18,000원 | 중고생(14세~19세): 12,000원 | 어린이(8세~13세): 9,000원 | 경로(만 65세 이상): 9,000원",,TourAPI,2081.0,534.0,2615.0,Educational experience; Informative exhibits; Knowledgeable guide; Engaging exhibits; Unique artifacts,Outdated facilities; Poor arrangement
정동진시간박물관,32794988,정동진시간박물관은 다양한 시계 작품과 대형 모래시계가 있는 독특한 전시관입니다.,관광지,박물관,강원특별자치도 강릉시 강동면 헌화로 990-1,37.6871261192,129.0375032783,https://m.place.naver.com/restaurant/32794988/review/visitor?entry=ple&reviewSort=recent,"성인 일반: 9,000원 | 성인 단체: 7,200원 | 청소년: 6,000원 | 청소년 단체: 4,800원",,TourAPI,2164.0,590.0,2754.0,Family-friendly; Educational exhibits; Extensive collection; Multimedia presentations; Diverse exhibits,Limited space; High admission fee; Inaccessible pathways
강릉자수박물관,19832807,"강릉자수박물관은 한국, 중국, 일본 전통 자수 500여 점을 상설 전시하는 곳입니다.",관광지,박물관,강원특별자치도 강릉시 죽헌길 140-12,37.7779681022,128.880303503,https://m.place.naver.com/restaurant/19832807/review/visitor?entry=ple&reviewSort=recent,"일반: 6,000원 | 초중고: 5,000원 | 유치원: 4,000원 | 일반(강릉시민): 5,000원",,TourAPI,179.0,95.0,274.0,Cultural insights; Friendly staff; Embroidery exhibits; Family-friendly; Interactive programs,Limited space
환희컵박물관,32268465,환희컵박물관은 AR 앱으로 전시된 컵과 상호작용하며 기념사진을 찍을 수 있는 곳입니다.,관광지,박물관,강원특별자치도 강릉시 해안로 10 (견소동),37.7745308366,128.9431257278,https://m.place.naver.com/restaurant/32268465/review/visitor?entry=ple&reviewSort=recent,"성인: 10,000원 | 중고생: 8,000원 | 유, 아동 / 초등생: 7,000원 | 성인 단체: 8,000원",,TourAPI,415.0,194.0,609.0,Unique exhibits; Informative tours; Art exhibitions; Interactive activities; Quiet atmosphere,Malfunctioning equipment
강릉원주대학교 박물관,21824426,강릉원주대학교 박물관은 영동지역 유물 전시와 특별 전시실을 운영하는 곳입니다.,관광지,박물관,강원특별자치도 강릉시 죽헌길 7,37.7707381838,128.8700824251,https://m.place.naver.com/restaurant/21824426/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,12.0,7.0,19.0,Clean facilities; Effective instruction; Friendly service,
강릉커피박물관,13313746,"전 세계 커피 유물 전시와 체험, 커피나무 관람이 가능한 강릉 커피박물관입니다.",관광지,박물관,강원특별자치도 강릉시 왕산면 왕산로 2171-19,37.6523779889,128.7846465405,https://m.place.naver.com/restaurant/13313746/review/visitor?entry=ple&reviewSort=recent,"1인1음료시 무료관람: 5,000원",,TourAPI,314.0,438.0,752.0,Coffee quality; Friendly service; Relaxing atmosphere; Scenic view; Cultural exhibits,Restroom location; Misleading attraction
강릉시립미술관 교동,12762639,강릉시립미술관은 2층 전시공간과 다양한 체험 프로그램을 제공하는 곳입니다.,관광지,미술관,강원특별자치도 강릉시 화부산로40번길 46(교동),37.7606147594,128.890847534,https://m.place.naver.com/restaurant/12762639/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,20.0,490.0,510.0,Art exhibition; Family-friendly; Scenic area; Friendly service; Cleanliness,
강릉자동차극장,266717564,"자동차 전용 극장과 전원형 카페, 셀프 바비큐 시설을 갖춘 복합레저타운입니다.",관광지,영화관,강원특별자치도 강릉시 구정면 칠성로 13-8,37.6935226206,128.8961380184,https://m.place.naver.com/restaurant/266717564/review/visitor?entry=ple&reviewSort=recent,"차량1대: 24,000원",,TourAPI,163.0,133.0,296.0,Quiet atmosphere; Snack variety; Friendly service; Unique experience; Drive-in theater,
주문진해양박물관,34818378,"주문진 해양박물관은 다양한 해양 생물 박제와 보석, 조개껍데기 등이 전시된 곳입니다.",관광지,박물관,강원특별자치도 강릉시 주문진읍 해안로 1748,37.8912178732,128.8287935273,https://m.place.naver.com/restaurant/34818378/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,261.0,207.0,468.0,Souvenir shopping; Educational exhibits; Free admission; Child-friendly; Convenient parking,Outdated appearance; Limited attractions
고래책방,1357865119,강릉의 독립서점 겸 베이커리 북카페로 다양한 문화공간과 시설이 있는 곳입니다.,관광지,서점,강원특별자치도 강릉시 율곡로 2848 (옥천동)(옥천동),37.7582957085,128.8972525847,https://m.place.naver.com/restaurant/1357865119/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,1591.0,1070.0,2661.0,Coffee and bakery; Family-friendly; Clean interior; Spacious environment; Variety of books,
아르떼뮤지엄 강릉,1090555407,강릉 아르떼뮤지엄은 11개 테마 전시실과 체험형 F&B 시설로 특별한 경험을 제공합니다.,관광지,미술관,"강원특별자치도 강릉시 난설헌로 131(초당동, 아르떼뮤지엄 강릉)",37.79008946,128.9079034181,https://m.place.naver.com/restaurant/1090555407/review/visitor?entry=ple&reviewSort=recent,"입장권 성인(1962-2006년생): 19,000원 | 입장권 청소년(2007-2012년생): 15,000원 | 입장권 어린이(2013-2018년생): 12,000원 | 입장권 아동(2019-2021년생): 10,000원",,TourAPI,16021.0,7378.0,23399.0,Beautiful exhibits; Immersive experience; Diverse exhibitions; Relaxing atmosphere; Photography-friendly,Time-consuming; Limited beverages; Lack of restrooms
자연아놀자 체험학습박물관,32777223,"곤충, 포유류, 갑각류 체험학습과 어류관, 파충류관 등 다양한 전시가 있는 박물관입니다.",관광지,"관람,체험",강원특별자치도 강릉시 난설헌로 105,37.7852954912,128.9038289338,https://m.place.naver.com/restaurant/32777223/review/visitor?entry=ple&reviewSort=recent,"입장권 어른/어린이(공통): 10,000원 | 20개월미만 무료: 무료 | 단체할인가능: 변동",,TourAPI,2583.0,630.0,3213.0,Animal interaction; Engaging experiences; Knowledgeable guides; Family-friendly; Well-maintained facilities,Limited space; Separate fees; Poor maintenance
강릉교육문화관,11592129,"강릉교육문화관은 다양한 자료실과 학습실, 문화활동실 등을 갖춘 복합 문화 공간입니다.",관광지,도서관,강원특별자치도 강릉시 노암등길 37-1 (노암동),37.7460638413,128.8998721711,https://m.place.naver.com/restaurant/11592129/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,1.0,58.0,59.0,Spacious interior; Well-equipped reading rooms,
강릉시립미술관 솔올,2062786512,강릉시립미술관 솔올은 자연광과 백색 공간이 어우러진 현대미술 전시관입니다.,관광지,미술관,강원특별자치도 강릉시 원대로 45 (교동),37.7589258472,128.8796263745,https://m.place.naver.com/restaurant/2062786512/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,1.0,92.0,93.0,Pleasant atmosphere; Pomegranate ade,
강릉올림픽뮤지엄,1211834959,강릉올림픽뮤지엄은 평창동계올림픽 기념물과 체험시설로 올림픽 정신을 느낄 수 있는 곳입니다.,관광지,박물관,강원특별자치도 강릉시 수리골길 102 (포남동)(강릉아레나),37.7793516031,128.8971158338,https://m.place.naver.com/restaurant/1211834959/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,4.0,267.0,271.0,Interactive exhibits; Educational content; Olympic heritage; Friendly staff; Free admission,
갈골한과체험전시관,15704484,전통 한과를 직접 만들어보는 체험과 전시를 즐길 수 있는 갈골한과체험전시관입니다.,관광지,"박람회,전시회",강원특별자치도 강릉시 사천면 중앙서로 62,37.8245592109,128.8433165066,https://m.place.naver.com/restaurant/15704484/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,18.0,6.0,24.0,Traditional sweets; Traditional snacks,
강릉 중앙시장,13345873,"강릉 중앙시장은 신선한 수산물과 다양한 먹거리, 생활 물품이 가득한 전통시장으로 옛 정취를 느낄 수 있는 명소입니다.",관광지,시장,강원 강릉시 금성로 21,37.7540166632039,128.898611774099,https://m.place.naver.com/restaurant/13345873/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,1899.0,11978.0,,Affordable prices; Variety of food; Delicious specialties; Abundant attractions; Friendly service,Small portions
강릉 동부시장,13345874,"강릉 동부시장은 중앙시장과 함께 강릉을 대표하는 전통시장으로, 수산물과 신선한 재래식 먹거리가 특히 유명합니다.",관광지,시장,강원 강릉시 옥천로 48 동부시장,37.759852648995,128.900602457668,https://m.place.naver.com/restaurant/13345874/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,11.0,44.0,,,Lack of attractions; High cost
강릉 서부시장,13345877,"강릉 서부시장은 생활용품과 먹거리, 로컬 상품과 문화행사를 즐길 수 있는 전통시장입니다.",관광지,시장,강원 강릉시 임영로155번길 6,37.7550938929409,128.89084226454,https://m.place.naver.com/restaurant/13345877/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,75.0,215.0,,Value for money; Cleanliness; Spacious parking,Parking facilities
